loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
225,0.000,-3.373,12.272,0.000,2.874,9.391,0.931,0.077,11.415,0.005,3.152,9.576,0.748,0.000,0.000,0.000,0.000,0,0.015,0.008,799,1079,1415,1027,2.838,9.339
226,0.000,-3.373,12.272,0.000,2.846,9.391,0.870,0.077,11.415,0.000,3.085,9.573,0.870,0.000,0.000,0.000,0.000,0,0.016,0.008,798,1079,1419,1026,2.747,9.339
227,0.000,-3.395,12.272,0.000,2.807,9.372,0.778,0.077,11.415,0.000,3.032,9.612,0.870,0.000,0.000,0.000,0.000,0,0.016,0.008,800,1079,1416,1026,2.838,9.339
228,0.000,-3.395,12.272,0.000,2.869,9.413,0.839,0.055,11.415,-0.005,3.085,9.571,0.809,0.000,0.000,0.000,0.000,0,0.016,0.008,799,1080,1416,1027,2.838,9.339
229,0.000,-3.395,12.272,0.000,2.927,9.403,0.778,0.055,11.415,0.000,3.083,9.559,0.809,0.000,0.000,0.000,0.000,0,0.018,0.009,799,1079,1416,1027,2.747,9.339
230,0.000,-3.395,12.272,0.016,2.915,9.389,0.900,0.055,11.415,-0.005,3.066,9.571,0.717,0.000,0.000,0.000,0.000,0,0.016,0.008,799,1079,1416,1024,2.838,9.339
231,0.000,-3.395,12.272,0.000,2.867,9.403,0.931,0.033,11.415,0.005,3.051,9.573,0.687,0.000,0.000,0.000,0.000,0,0.017,0.008,799,1079,1420,1024,2.838,9.339
232,0.000,-3.395,12.272,0.000,2.843,9.430,1.022,0.033,11.415,-0.005,3.042,9.528,0.778,0.000,0.000,0.000,0.000,0,0.017,0.008,802,1079,1416,1029,2.838,9.339
233,0.000,-3.395,12.272,-0.005,2.862,9.406,0.900,0.011,11.415,0.000,2.999,9.497,0.748,0.000,0.000,0.000,0.000,0,0.016,0.008,799,1083,1415,1029,2.838,9.339
234,0.000,-3.395,12.272,0.000,2.838,9.382,1.022,0.011,11.415,-0.005,3.030,9.504,0.626,0.000,0.000,0.000,0.000,0,0.017,0.009,799,1079,1416,1026,2.838,9.430
235,0.000,-3.395,12.272,-0.005,2.822,9.399,1.022,0.011,11.415,0.000,3.061,9.470,0.656,0.000,0.000,0.000,0.000,0,0.016,0.008,800,1079,1415,1024,2.838,9.339
236,0.000,-3.417,12.272,-0.005,2.831,9.408,0.900,0.011,11.415,0.000,3.030,9.463,0.595,0.000,0.000,0.000,0.000,0,0.016,0.008,799,1079,1419,1024,2.838,9.339
237,0.000,-3.417,12.272,-0.005,2.913,9.442,0.900,0.000,11.415,0.000,3.008,9.466,0.687,0.000,0.000,0.000,0.000,0,0.016,0.009,799,1079,1415,1026,2.747,9.339
238,0.000,-3.395,12.272,0.005,2.927,9.425,0.931,0.000,11.415,0.000,2.975,9.434,0.717,0.000,0.000,0.000,0.000,0,0.016,0.008,799,1079,1415,1025,2.747,9.339
239,0.000,-3.395,12.272,-0.005,2.879,9.449,0.931,0.000,11.415,-0.005,3.013,9.430,0.717,0.000,0.000,0.000,0.000,0,0.016,0.008,799,1079,1415,1025,2.838,9.430
240,0.000,-3.417,12.272,0.000,2.891,9.442,1.022,0.000,11.415,-0.005,3.030,9.423,0.687,0.000,0.000,0.000,0.000,0,0.015,0.008,799,1079,1416,1025,2.838,9.339
241,0.000,-3.395,12.272,-0.005,2.910,9.391,1.114,0.000,11.415,0.000,2.956,9.437,0.565,0.000,0.000,0.000,0.000,0,0.015,0.009,799,1079,1419,1025,2.838,9.430
242,0.000,-3.395,12.272,-0.005,2.898,9.423,1.114,-0.011,11.415,0.000,2.994,9.451,0.504,0.000,0.000,0.000,0.000,0,0.017,0.008,799,1079,1415,1026,2.838,9.430
243,0.000,-3.395,12.272,-0.005,2.838,9.434,0.992,-0.011,11.415,0.005,3.023,9.418,0.504,0.000,0.000,0.000,0.000,0,0.019,0.009,799,1079,1416,1025,2.838,9.339
244,0.000,-3.417,12.272,0.000,2.798,9.415,0.809,-0.011,11.415,0.000,3.006,9.411,0.565,0.000,0.000,0.000,0.000,0,0.016,0.008,801,1079,1415,1025,2.838,9.339
245,0.000,-3.417,12.272,0.005,2.850,9.492,0.809,-0.033,11.415,-0.005,2.994,9.391,0.656,0.000,0.000,0.000,0.000,0,0.016,0.009,799,1080,1415,1025,2.838,9.430
246,0.000,-3.417,12.272,-0.005,2.922,9.535,0.809,-0.033,11.415,-0.005,3.013,9.363,0.748,0.000,0.000,0.000,0.000,0,0.016,0.008,799,1079,1419,1025,2.747,9.339
247,0.000,-3.417,12.272,0.000,2.862,9.509,0.778,-0.033,11.415,0.000,3.066,9.384,0.687,0.000,0.000,0.000,0.000,0,0.016,0.009,799,1079,1415,1026,2.838,9.430
248,0.000,-3.439,12.272,0.005,2.838,9.502,0.809,-0.033,11.415,0.000,3.028,9.408,0.565,0.000,0.000,0.000,0.000,0,0.018,0.008,798,1079,1414,1025,2.838,9.522
249,0.000,-3.439,12.272,0.005,2.910,9.466,0.870,-0.033,11.415,0.005,2.984,9.382,0.473,0.000,0.000,0.000,0.000,0,0.016,0.009,797,1079,1415,1026,2.838,9.430
250,0.000,-3.439,12.272,0.000,2.884,9.466,0.778,-0.033,11.415,0.005,3.032,9.365,0.443,0.000,0.000,0.000,0.000,0,0.016,0.008,799,1075,1415,1025,2.838,9.430
