loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
242,0.000,-1.461,11.085,0.000,3.549,9.518,-1.419,-1.373,7.438,0.005,3.490,9.317,-0.687,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1089,1412,1014,3.571,9.430
243,0.000,-1.439,11.085,0.000,3.578,9.530,-1.419,-1.373,7.438,-0.016,3.463,9.363,-0.717,0.000,0.000,0.000,0.000,0,0.015,0.007,790,1089,1412,1012,3.571,9.430
244,0.000,-1.439,11.085,-0.005,3.660,9.528,-1.511,-1.395,7.438,0.000,3.487,9.391,-0.656,0.000,0.000,0.000,0.000,0,0.014,0.008,790,1089,1412,1012,3.479,9.430
245,0.000,-1.417,11.085,0.000,3.626,9.490,-1.389,-1.395,7.438,0.000,3.504,9.384,-0.443,0.000,0.000,0.000,0.000,0,0.013,0.008,790,1089,1412,1012,3.571,9.522
246,0.000,-1.395,11.085,0.000,3.590,9.492,-1.358,-1.395,7.438,0.000,3.554,9.355,-0.565,0.000,0.000,0.000,0.000,0,0.014,0.009,790,1089,1416,1011,3.571,9.522
247,0.000,-1.395,11.085,0.000,3.590,9.454,-1.266,-1.395,7.438,0.000,3.509,9.367,-0.839,0.000,0.000,0.000,0.000,0,0.016,0.008,790,1089,1412,1014,3.571,9.430
248,0.000,-1.373,11.085,-0.005,3.583,9.408,-1.175,-1.395,7.438,0.000,3.485,9.382,-0.900,0.000,0.000,0.000,0.000,0,0.018,0.007,790,1089,1412,1013,3.571,9.430
249,0.000,-1.373,11.085,-0.005,3.621,9.423,-1.389,-1.395,7.438,0.000,3.509,9.317,-0.778,0.000,0.000,0.000,0.000,0,0.015,0.007,792,1089,1412,1013,3.571,9.430
250,0.000,-1.351,11.085,0.005,3.631,9.456,-1.389,-1.395,7.438,0.000,3.473,9.355,-0.778,0.000,0.000,0.000,0.000,0,0.015,0.007,790,1090,1412,1012,3.571,9.339
251,0.000,-1.329,11.085,-0.005,3.607,9.466,-1.236,-1.395,7.438,-0.005,3.482,9.363,-0.717,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1089,1416,1011,3.571,9.339
252,0.000,-1.329,11.085,0.000,3.597,9.437,-1.297,-1.395,7.438,0.005,3.492,9.355,-0.748,0.000,0.000,0.000,0.000,0,0.015,0.007,790,1089,1412,1014,3.571,9.430
253,0.000,-1.307,11.085,0.000,3.569,9.415,-1.236,-1.395,7.438,0.016,3.499,9.387,-0.778,0.000,0.000,0.000,0.000,0,0.016,0.008,790,1089,1412,1013,3.571,9.430
254,0.000,-1.307,11.085,-0.005,3.540,9.413,-1.266,-1.395,7.438,0.000,3.506,9.401,-0.717,0.000,0.000,0.000,0.000,0,0.015,0.008,788,1089,1412,1013,3.571,9.430
255,0.000,-1.285,11.085,-0.005,3.552,9.365,-1.083,-1.395,7.438,-0.005,3.518,9.370,-0.717,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1084,1412,1013,3.479,9.339
256,0.000,-1.285,11.085,0.000,3.614,9.332,-1.114,-1.395,7.438,0.005,3.521,9.367,-0.717,0.000,0.000,0.000,0.000,0,0.015,0.006,790,1089,1413,1011,3.479,9.339
257,0.000,-1.263,11.085,0.000,3.633,9.322,-1.236,-1.395,7.438,0.005,3.506,9.411,-0.748,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1413,1014,3.479,9.339
258,0.000,-1.241,11.085,-0.005,3.571,9.310,-1.266,-1.395,7.438,-0.016,3.518,9.425,-0.717,0.000,0.000,0.000,0.000,0,0.017,0.007,790,1089,1412,1013,3.571,9.247
259,0.000,-1.220,11.085,0.005,3.540,9.336,-1.144,-1.395,7.438,0.000,3.494,9.365,-0.717,0.000,0.000,0.000,0.000,0,0.015,0.008,789,1089,1412,1013,3.571,9.247
260,0.000,-1.220,11.085,0.005,3.557,9.320,-1.114,-1.395,7.438,0.000,3.497,9.320,-0.778,0.000,0.000,0.000,0.000,0,0.015,0.008,791,1088,1411,1012,3.571,9.247
261,0.000,-1.198,11.085,-0.005,3.576,9.327,-1.175,-1.395,7.438,0.005,3.487,9.296,-0.595,0.000,0.000,0.000,0.000,0,0.015,0.007,790,1088,1411,1012,3.479,9.247
262,0.000,-1.198,11.085,0.016,3.530,9.329,-0.992,-1.395,7.438,-0.005,3.470,9.300,-0.504,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1412,1013,3.479,9.247
263,0.000,-1.198,11.085,0.000,3.533,9.317,-1.022,-1.395,7.438,-0.005,3.533,9.322,-0.473,0.000,0.000,0.000,0.000,0,0.016,0.008,790,1089,1412,1013,3.571,9.247
264,0.000,-1.176,11.085,0.000,3.607,9.322,-1.022,-1.395,7.438,0.005,3.537,9.322,-0.626,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1409,1013,3.479,9.247
265,0.000,-1.154,11.085,0.005,3.600,9.281,-1.022,-1.395,7.438,0.000,3.518,9.348,-0.595,0.000,0.000,0.000,0.000,0,0.015,0.007,790,1088,1412,1012,3.479,9.247
266,0.000,-1.154,11.085,0.000,3.564,9.272,-0.961,-1.395,7.438,-0.005,3.514,9.344,-0.687,0.000,0.000,0.000,0.000,0,0.015,0.008,792,1088,1412,1014,3.571,9.247
267,0.000,-1.132,11.085,-0.016,3.545,9.236,-1.022,-1.395,7.438,0.005,3.545,9.315,-0.656,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1090,1415,1014,3.571,9.247
268,0.000,-1.132,11.085,-0.005,3.545,9.224,-1.144,-1.373,7.438,0.005,3.597,9.315,-0.626,0.000,0.000,0.000,0.000,0,0.017,0.008,790,1089,1413,1014,3.479,9.247
269,0.000,-1.110,11.085,0.000,3.554,9.253,-1.083,-1.373,7.438,0.000,3.537,9.351,-0.565,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1410,1014,3.479,9.155
270,0.000,-1.110,11.085,0.005,3.576,9.200,-1.083,-1.373,7.438,-0.005,3.470,9.346,-0.565,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1414,1013,3.479,9.155
271,0.000,-1.088,11.085,0.000,3.537,9.200,-0.961,-1.373,7.438,-0.005,3.504,9.298,-0.687,0.000,0.000,0.000,0.000,0,0.015,0.008,791,1088,1410,1014,3.479,9.247
272,0.000,-1.066,11.085,0.000,3.559,9.250,-0.900,-1.373,7.438,0.005,3.557,9.276,-0.534,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1090,1411,1014,3.571,9.155
273,0.000,-1.066,11.085,0.016,3.576,9.233,-0.931,-1.373,7.438,-0.005,3.545,9.310,-0.626,0.000,0.000,0.000,0.000,0,0.017,0.009,790,1088,1410,1013,3.479,9.155
274,0.000,-1.044,11.085,-0.005,3.497,9.221,-0.961,-1.351,7.438,-0.005,3.540,9.327,-0.626,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1410,1009,3.479,9.247
275,0.000,-1.044,11.085,0.005,3.535,9.221,-0.839,-1.351,7.438,0.016,3.557,9.276,-0.473,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1415,1009,3.571,9.155
276,0.000,-1.044,11.085,0.000,3.566,9.233,-0.839,-1.351,7.438,0.005,3.554,9.276,-0.473,0.000,0.000,0.000,0.000,0,0.016,0.008,794,1088,1410,1017,3.479,9.155
277,0.000,-1.022,11.085,0.000,3.547,9.233,-0.778,-1.351,7.438,0.000,3.537,9.329,-0.534,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1093,1411,1017,3.479,9.155
278,0.000,-1.022,11.085,0.000,3.537,9.221,-0.839,-1.351,7.438,-0.005,3.475,9.339,-0.443,0.000,0.000,0.000,0.000,0,0.015,0.009,790,1089,1410,1013,3.479,9.155
279,0.000,-1.000,11.085,0.000,3.564,9.219,-0.870,-1.351,7.438,-0.016,3.480,9.348,-0.565,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1089,1411,1011,3.479,9.155
280,0.000,-1.000,11.085,0.000,3.602,9.217,-0.687,-1.351,7.438,0.000,3.526,9.344,-0.595,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1415,1012,3.479,9.155
281,0.000,-0.978,11.085,0.005,3.581,9.207,-0.687,-1.351,7.438,0.005,3.518,9.312,-0.504,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1411,1013,3.479,9.155
282,0.000,-0.978,11.085,0.005,3.523,9.178,-0.656,-1.351,7.438,-0.005,3.537,9.303,-0.381,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1411,1012,3.571,9.155
283,0.000,-0.956,11.085,0.000,3.487,9.162,-0.504,-1.329,7.438,0.005,3.537,9.298,-0.259,0.000,0.000,0.000,0.000,0,0.014,0.008,790,1088,1411,1012,3.571,9.155
284,0.000,-0.956,11.085,0.000,3.482,9.164,-0.443,-1.329,7.438,0.000,3.576,9.284,-0.290,0.000,0.000,0.000,0.000,0,0.013,0.008,790,1088,1411,1012,3.479,9.155
285,0.000,-0.956,11.085,0.000,3.463,9.171,-0.412,-1.329,7.438,0.000,3.559,9.308,-0.443,0.000,0.000,0.000,0.000,0,0.014,0.009,790,1088,1416,1011,3.479,9.155
286,0.000,-0.956,11.085,0.000,3.504,9.126,-0.320,-1.329,7.438,0.000,3.530,9.320,-0.443,0.000,0.000,0.000,0.000,0,0.016,0.008,790,1088,1411,1013,3.479,9.155
287,0.000,-0.934,11.085,0.000,3.521,9.159,-0.290,-1.307,7.438,0.000,3.576,9.286,-0.473,0.000,0.000,0.000,0.000,0,0.018,0.008,790,1088,1411,1012,3.388,9.155
288,0.000,-0.934,11.085,0.000,3.475,9.140,-0.229,-1.307,7.438,0.000,3.557,9.293,-0.381,0.000,0.000,0.000,0.000,0,0.015,0.008,792,1088,1412,1012,3.479,9.064
289,0.000,-0.934,11.085,0.005,3.447,9.087,-0.107,-1.307,7.438,0.000,3.561,9.262,-0.229,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1089,1411,1012,3.479,9.155
290,0.000,-0.934,11.085,0.005,3.523,9.138,-0.107,-1.307,7.438,0.000,3.576,9.296,-0.229,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1089,1415,1012,3.388,9.064
291,0.000,-0.934,11.085,-0.005,3.502,9.188,-0.046,-1.285,7.438,0.000,3.581,9.344,-0.259,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1411,1013,3.388,9.064
292,0.000,-0.934,11.085,0.000,3.449,9.183,0.015,-1.285,7.438,-0.005,3.581,9.315,-0.259,0.000,0.000,0.000,0.000,0,0.017,0.008,790,1088,1411,1012,3.479,9.064
293,0.000,-0.934,11.085,-0.005,3.470,9.145,0.107,-1.285,7.438,-0.005,3.549,9.296,-0.259,0.000,0.000,0.000,0.000,0,0.015,0.008,789,1088,1411,1012,3.479,9.155
294,0.000,-0.912,11.085,0.000,3.451,9.099,0.076,-1.285,7.438,0.000,3.530,9.291,-0.259,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1085,1412,1012,3.388,9.155
295,0.000,-0.912,11.085,0.000,3.473,9.097,0.046,-1.263,7.438,0.005,3.535,9.346,-0.198,0.000,0.000,0.000,0.000,0,0.015,0.007,790,1088,1412,1011,3.388,9.064
296,0.000,-0.912,11.085,0.000,3.458,9.106,0.076,-1.263,7.438,0.000,3.614,9.367,-0.137,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1412,1012,3.388,9.064
297,0.000,-0.912,11.085,0.000,3.423,9.102,0.198,-1.263,7.438,0.000,3.609,9.348,-0.229,0.000,0.000,0.000,0.000,0,0.017,0.008,790,1089,1412,1012,3.388,9.064
298,0.000,-0.912,11.085,0.005,3.449,9.111,0.320,-1.263,7.438,-0.005,3.557,9.312,-0.168,0.000,0.000,0.000,0.000,0,0.015,0.008,789,1088,1412,1012,3.388,9.064
299,0.000,-0.912,11.085,0.000,3.437,9.135,0.381,-1.241,7.438,0.000,3.609,9.303,-0.076,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1412,1012,3.388,9.064
300,0.000,-0.912,11.085,0.000,3.396,9.123,0.351,-1.241,7.438,0.000,3.621,9.315,-0.015,0.000,0.000,0.000,0.000,0,0.015,0.009,790,1088,1411,1011,3.388,9.064
301,0.000,-0.934,11.085,0.000,3.399,9.126,0.351,-1.241,7.438,0.005,3.588,9.334,-0.107,0.000,0.000,0.000,0.000,0,0.015,0.008,791,1088,1413,1013,3.388,9.064
302,0.000,-0.934,11.085,0.000,3.411,9.121,0.320,-1.220,7.438,0.005,3.573,9.341,0.000,0.000,0.000,0.000,0.000,0,0.016,0.009,790,1088,1412,1012,3.388,9.064
303,0.000,-0.934,11.085,0.000,3.420,9.109,0.595,-1.220,7.438,-0.005,3.602,9.315,0.137,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1409,1012,3.388,9.064
304,0.000,-0.934,11.085,0.000,3.475,9.145,0.626,-1.220,7.438,-0.005,3.612,9.346,0.000,0.000,0.000,0.000,0.000,0,0.015,0.009,790,1088,1413,1012,3.388,9.064
305,0.000,-0.934,11.085,-0.016,3.437,9.133,0.717,-1.198,7.438,-0.005,3.628,9.305,0.000,0.000,0.000,0.000,0.000,0,0.015,0.008,792,1088,1412,1013,3.388,9.064
306,0.000,-0.934,11.085,0.000,3.334,9.118,0.717,-1.198,7.438,0.000,3.664,9.267,0.000,0.000,0.000,0.000,0.000,0,0.015,0.009,790,1090,1416,1013,3.388,9.064
307,0.000,-0.956,11.085,0.000,3.351,9.126,0.626,-1.176,7.438,-0.005,3.645,9.300,0.137,0.000,0.000,0.000,0.000,0,0.016,0.009,790,1089,1414,1014,3.388,9.064
308,0.000,-0.956,11.085,0.000,3.360,9.116,0.565,-1.176,7.438,0.000,3.612,9.353,0.168,0.000,0.000,0.000,0.000,0,0.015,0.009,790,1088,1411,1014,3.296,9.064
309,0.000,-0.956,11.085,0.016,3.360,9.164,0.687,-1.176,7.438,0.000,3.657,9.310,0.198,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1416,1013,3.296,9.064
310,0.000,-0.978,11.085,0.005,3.379,9.162,0.900,-1.154,7.438,0.000,3.633,9.274,0.000,0.000,0.000,0.000,0.000,0,0.015,0.008,791,1088,1412,1014,3.296,9.064
311,0.000,-0.978,11.085,0.000,3.370,9.114,0.992,-1.154,7.438,0.005,3.633,9.310,0.076,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1089,1412,1014,3.296,9.155
312,0.000,-1.000,11.085,0.005,3.384,9.164,0.931,-1.132,7.438,0.000,3.660,9.320,0.259,0.000,0.000,0.000,0.000,0,0.016,0.009,790,1088,1412,1013,3.296,9.155
313,0.000,-1.000,11.085,0.000,3.379,9.238,0.961,-1.132,7.438,-0.005,3.643,9.298,0.198,0.000,0.000,0.000,0.000,0,0.015,0.009,790,1088,1412,1009,3.296,9.064
314,0.000,-1.000,11.085,-0.005,3.332,9.195,0.992,-1.110,7.438,-0.016,3.710,9.298,0.168,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1415,1009,3.296,9.155
315,0.000,-1.022,11.085,0.000,3.332,9.169,0.961,-1.088,7.438,-0.005,3.715,9.305,0.046,0.000,0.000,0.000,0.000,0,0.015,0.009,794,1088,1412,1017,3.296,9.155
316,0.000,-1.044,11.085,-0.005,3.329,9.176,0.992,-1.088,7.438,0.000,3.686,9.320,0.168,0.000,0.000,0.000,0.000,0,0.015,0.008,791,1093,1412,1017,3.296,9.155
317,0.000,-1.044,11.085,0.000,3.312,9.157,1.114,-1.066,7.438,-0.005,3.691,9.291,0.381,0.000,0.000,0.000,0.000,0,0.015,0.009,790,1088,1412,1013,3.296,9.155
318,0.000,-1.066,11.085,-0.005,3.353,9.176,1.144,-1.044,7.438,0.005,3.693,9.317,0.412,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1412,1011,3.296,9.155
319,0.000,-1.066,11.085,0.000,3.360,9.178,1.022,-1.044,7.438,0.000,3.664,9.341,0.412,0.000,0.000,0.000,0.000,0,0.014,0.009,790,1088,1416,1012,3.296,9.155
320,0.000,-1.088,11.085,-0.005,3.310,9.217,1.053,-1.044,7.438,0.000,3.636,9.296,0.443,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1412,1013,3.296,9.155
321,0.000,-1.088,11.085,0.005,3.308,9.221,1.083,-1.022,7.438,0.016,3.645,9.298,0.351,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1089,1412,1012,3.296,9.155
322,0.000,-1.110,11.085,0.005,3.291,9.183,1.144,-1.022,7.438,0.000,3.650,9.317,0.320,0.000,0.000,0.000,0.000,0,0.015,0.008,791,1089,1412,1012,3.296,9.155
323,0.000,-1.132,11.085,0.005,3.272,9.205,1.114,-1.000,7.438,0.000,3.681,9.341,0.290,0.000,0.000,0.000,0.000,0,0.013,0.008,790,1088,1412,1012,3.296,9.155
324,0.000,-1.154,11.085,-0.016,3.296,9.207,1.053,-1.000,7.438,-0.016,3.719,9.332,0.290,0.000,0.000,0.000,0.000,0,0.014,0.009,790,1088,1416,1011,3.204,9.155
325,0.000,-1.154,11.085,0.005,3.272,9.195,1.083,-0.978,7.438,0.005,3.705,9.300,0.351,0.000,0.000,0.000,0.000,0,0.016,0.008,791,1088,1412,1013,3.204,9.155
326,0.000,-1.176,11.085,0.000,3.260,9.207,1.053,-0.978,7.438,-0.005,3.657,9.293,0.443,0.000,0.000,0.000,0.000,0,0.018,0.008,791,1088,1411,1012,3.296,9.155
327,0.000,-1.198,11.085,0.000,3.298,9.221,1.022,-0.956,7.438,-0.005,3.640,9.305,0.412,0.000,0.000,0.000,0.000,0,0.016,0.008,792,1088,1411,1012,3.204,9.155
328,0.000,-1.220,11.085,0.000,3.332,9.197,1.053,-0.956,7.438,0.000,3.667,9.322,0.534,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1090,1411,1012,3.204,9.155
329,0.000,-1.220,11.085,0.000,3.329,9.212,1.053,-0.956,7.438,-0.005,3.655,9.315,0.504,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1415,1011,3.296,9.155
330,0.000,-1.220,11.085,-0.005,3.317,9.229,1.053,-0.934,7.438,0.000,3.669,9.298,0.443,0.000,0.000,0.000,0.000,0,0.015,0.008,790,1088,1411,1013,3.296,9.155
