loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
16105,0.000,-3.724,11.349,-0.148,3.729,9.432,14.817,41.540,52.988,2.368,2.903,8.544,14.420,0.000,0.000,0.000,0.000,0,-0.940,-0.839,4095,4095,869,0,3.662,9.430
16106,0.000,-3.724,11.327,-0.104,3.717,9.387,15.000,41.540,53.032,2.390,2.649,8.711,14.420,0.000,0.000,0.000,0.000,0,-0.940,-0.839,4095,4095,861,0,3.754,9.339
16107,0.000,-3.746,11.327,-0.115,3.633,9.365,15.152,41.562,53.054,2.368,2.673,8.726,14.298,0.000,0.000,0.000,0.000,0,-0.940,-0.839,4095,4095,864,0,3.754,9.430
16108,0.000,-3.746,11.305,-0.115,3.681,9.427,15.152,41.562,53.076,2.368,2.680,8.776,14.115,0.000,0.000,0.000,0.000,0,-0.940,-0.839,4095,4095,863,1,3.662,9.339
16109,0.000,-3.746,11.305,-0.115,3.877,9.418,15.488,41.562,53.098,2.379,2.731,8.824,13.962,0.000,0.000,0.000,0.000,0,-0.940,-0.839,4095,4095,862,0,3.662,9.430
16110,0.000,-3.746,11.305,-0.126,3.968,9.403,15.763,41.562,53.142,2.379,2.927,8.769,13.901,0.000,0.000,0.000,0.000,0,-0.941,-0.838,4095,4095,860,0,3.662,9.339
16111,0.000,-3.746,11.283,-0.104,3.933,9.379,15.946,41.562,53.164,2.368,3.013,8.673,13.962,0.000,0.000,0.000,0.000,0,-0.942,-0.838,4095,4095,860,0,3.571,9.339
16112,0.000,-3.746,11.283,-0.104,3.868,9.370,16.159,41.584,53.186,2.357,2.975,8.683,14.054,0.000,0.000,0.000,0.000,0,-0.942,-0.837,4095,4095,860,0,3.662,9.339
16113,0.000,-3.746,11.283,-0.071,3.851,9.327,16.495,41.584,53.208,2.357,2.977,8.721,14.084,0.000,0.000,0.000,0.000,0,-0.942,-0.837,4095,4095,859,2,3.845,9.339
16114,0.000,-3.746,11.283,-0.093,3.839,9.269,16.648,41.584,53.230,2.368,2.932,8.704,14.023,0.000,0.000,0.000,0.000,0,-0.941,-0.837,4095,4095,861,0,3.937,9.339
16115,0.000,-3.746,11.261,-0.082,3.846,9.260,16.861,41.606,53.252,2.357,3.018,8.649,14.054,0.000,0.000,0.000,0.000,0,-0.943,-0.837,4095,4095,862,1,3.845,9.339
16116,0.000,-3.746,11.261,-0.104,3.849,9.226,17.044,41.606,53.274,2.346,3.054,8.618,13.993,0.000,0.000,0.000,0.000,0,-0.943,-0.837,4095,4095,861,0,3.845,9.339
16117,0.000,-3.746,11.261,-0.104,3.842,9.133,17.136,41.606,53.295,2.346,2.941,8.666,14.115,0.000,0.000,0.000,0.000,0,-0.943,-0.836,4095,4095,860,0,3.845,9.247
16118,0.000,-3.724,11.261,-0.093,3.842,9.059,17.288,41.606,53.317,2.357,3.025,8.654,14.267,0.000,0.000,0.000,0.000,0,-0.943,-0.836,4095,4095,860,1,3.754,9.247
16119,0.000,-3.724,11.261,-0.082,3.777,9.087,17.533,41.628,53.339,2.368,3.042,8.608,14.450,0.000,0.000,0.000,0.000,0,-0.943,-0.836,4095,4095,859,1,3.845,9.247
16120,0.000,-3.724,11.261,-0.104,3.937,9.197,18.326,41.628,53.361,2.357,2.771,8.644,14.267,0.000,0.000,0.000,0.000,0,-0.944,-0.836,4095,4095,859,1,3.845,9.155
16121,0.000,-3.724,11.261,-0.093,4.632,9.490,19.821,41.628,53.383,2.357,2.553,8.683,14.145,0.000,0.000,0.000,0.000,0,-0.944,-0.835,4095,4095,862,0,3.754,9.064
16122,0.000,-3.702,11.261,-0.093,4.737,9.712,20.951,41.628,53.405,2.368,2.704,8.575,14.267,0.000,0.000,0.000,0.000,0,-0.944,-0.835,4095,4095,860,0,3.754,8.972
16123,0.000,-3.702,11.261,-0.104,3.487,9.336,21.042,41.628,53.427,2.357,3.011,8.422,14.511,0.000,0.000,0.000,0.000,0,-0.945,-0.835,4095,4095,859,0,3.754,9.064
16124,0.000,-3.702,11.261,-0.082,3.035,8.738,21.225,41.628,53.449,2.346,3.341,8.577,15.030,0.000,0.000,0.000,0.000,0,-0.944,-0.834,4095,4095,860,1,3.937,9.155
16125,0.000,-3.702,11.261,-0.093,3.619,8.776,21.530,41.628,53.449,2.368,2.503,9.016,14.664,0.000,0.000,0.000,0.000,0,-0.945,-0.835,4095,4095,860,0,4.578,9.430
16126,0.000,-3.724,11.261,-0.104,3.418,9.152,21.530,41.628,53.471,2.357,3.968,8.448,14.939,0.000,0.000,0.000,0.000,0,-0.945,-0.835,4095,4095,862,0,4.669,9.705
16127,0.000,-3.724,11.261,-0.082,3.006,9.284,21.286,41.628,53.493,2.368,3.791,8.623,14.511,0.000,0.000,0.000,0.000,0,-0.946,-0.834,4095,4095,860,1,3.479,9.247
16128,0.000,-3.746,11.261,-0.082,3.363,9.154,21.286,41.628,53.493,2.335,1.620,9.561,13.626,0.000,0.000,0.000,0.000,0,-0.946,-0.834,4095,4095,860,0,3.021,8.698
16129,0.000,-3.746,11.261,-0.082,4.110,9.197,21.714,41.606,53.515,2.346,2.960,9.001,13.382,0.000,0.000,0.000,0.000,0,-0.947,-0.833,4095,4095,860,1,3.571,8.698
16130,0.000,-3.724,11.261,-0.071,3.870,8.867,21.927,41.606,53.515,2.346,3.308,8.901,13.382,0.000,0.000,0.000,0.000,0,-0.946,-0.834,4095,4095,861,0,3.388,9.064
16131,0.000,-3.746,11.261,-0.071,3.516,8.879,22.080,41.606,53.537,2.324,3.751,8.841,14.176,0.000,0.000,0.000,0.000,0,-0.947,-0.833,4095,4095,861,1,2.930,9.247
16132,0.000,-3.746,11.261,-0.071,3.624,9.039,22.049,41.628,53.537,2.335,4.670,8.242,14.878,0.000,0.000,0.000,0.000,0,-0.948,-0.833,4095,4095,859,2,3.296,9.155
16133,0.000,-3.746,11.261,-0.071,3.442,8.685,22.110,41.650,53.559,2.324,3.992,8.462,14.786,0.000,0.000,0.000,0.000,0,-0.947,-0.833,4095,4095,858,0,4.028,9.155
16134,0.000,-3.746,11.261,-0.060,3.317,8.661,22.080,41.650,53.559,2.346,3.142,8.999,14.389,0.000,0.000,0.000,0.000,0,-0.947,-0.833,4095,4095,858,1,3.845,8.789
16135,0.000,-3.746,11.239,-0.082,3.444,8.611,21.988,41.628,53.559,2.335,3.147,8.936,14.328,0.000,0.000,0.000,0.000,0,-0.948,-0.833,4095,4095,856,0,3.479,8.789
16136,0.000,-3.768,11.239,-0.082,3.688,8.539,22.293,41.628,53.581,2.335,3.375,8.529,14.633,0.000,0.000,0.000,0.000,0,-0.949,-0.832,4095,4095,857,0,3.571,8.972
16137,0.000,-3.746,11.239,-0.071,3.700,8.302,22.446,41.628,53.581,2.335,3.466,8.608,14.878,0.000,0.000,0.000,0.000,0,-0.948,-0.832,4095,4095,855,2,3.388,8.606
16138,0.000,-3.768,11.239,-0.082,3.351,8.453,22.385,41.650,53.603,2.346,3.640,8.862,15.152,0.000,0.000,0.000,0.000,0,-0.948,-0.832,4095,4095,855,0,3.296,8.606
16139,0.000,-3.768,11.239,-0.049,3.004,8.472,22.354,41.650,53.603,2.324,3.861,8.644,15.518,0.000,0.000,0.000,0.000,0,-0.948,-0.832,4095,4095,856,0,3.388,8.606
