loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
274,0.000,109.744,88.650,0.000,7.790,6.078,1.144,105.723,84.255,0.000,7.984,5.980,1.083,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1704,1031,196,7.691,6.043
275,0.000,109.744,88.650,-0.005,7.814,6.099,1.266,105.723,84.255,0.000,8.012,5.915,1.144,0.000,0.000,0.000,0.000,0,-0.925,-0.905,470,1708,1032,198,7.691,6.043
276,0.000,109.744,88.650,0.005,7.785,6.083,1.358,105.723,84.255,0.005,8.020,5.898,1.083,0.000,0.000,0.000,0.000,0,-0.926,-0.905,470,1708,1032,199,7.782,6.043
277,0.000,109.722,88.650,0.005,7.701,6.073,1.266,105.723,84.255,0.000,7.976,5.934,0.931,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1706,1034,197,7.782,6.043
278,0.000,109.722,88.650,0.000,7.701,6.092,1.114,105.701,84.255,0.000,7.974,5.925,0.809,0.000,0.000,0.000,0.000,0,-0.926,-0.905,470,1707,1033,198,7.782,6.043
279,0.000,109.700,88.650,0.000,7.732,6.111,1.205,105.701,84.255,-0.005,8.017,5.929,0.992,0.000,0.000,0.000,0.000,0,-0.925,-0.906,470,1707,1034,198,7.782,6.043
280,0.000,109.700,88.650,0.000,7.744,6.138,1.205,105.701,84.255,0.000,8.024,5.927,0.961,0.000,0.000,0.000,0.000,0,-0.926,-0.905,471,1706,1035,198,7.691,6.043
281,0.000,109.700,88.650,-0.005,7.775,6.147,1.083,105.701,84.255,-0.005,8.027,5.915,0.992,0.000,0.000,0.000,0.000,0,-0.926,-0.906,469,1707,1035,199,7.691,6.043
282,0.000,109.678,88.650,-0.005,7.766,6.147,0.931,105.701,84.255,0.000,8.017,5.946,0.961,0.000,0.000,0.000,0.000,0,-0.926,-0.905,470,1707,1037,199,7.691,6.043
283,0.000,109.678,88.650,-0.005,7.782,6.135,1.053,105.701,84.255,0.000,8.005,5.965,0.870,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1705,1036,201,7.691,6.134
