loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
290,0.000,-4.933,19.633,0.000,2.558,9.506,0.748,-3.175,15.392,-0.005,2.501,9.626,0.504,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1025,1259,945,2.564,9.430
291,0.000,-4.911,19.633,0.005,2.570,9.490,0.778,-3.175,15.392,0.000,2.551,9.667,0.565,0.000,0.000,0.000,0.000,0,-0.001,0.009,785,1025,1259,944,2.564,9.430
292,0.000,-4.911,19.633,-0.016,2.618,9.461,0.748,-3.175,15.392,0.005,2.640,9.705,0.595,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1025,1260,945,2.564,9.430
293,0.000,-4.911,19.633,0.005,2.609,9.434,0.656,-3.175,15.392,0.005,2.611,9.672,0.748,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1026,1260,944,2.472,9.430
294,0.000,-4.889,19.633,0.005,2.618,9.463,0.748,-3.153,15.392,0.016,2.592,9.638,0.900,0.000,0.000,0.000,0.000,0,-0.002,0.010,783,1026,1259,944,2.564,9.430
295,0.000,-4.889,19.633,0.000,2.661,9.468,0.961,-3.153,15.392,0.005,2.515,9.633,0.687,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1024,1259,945,2.564,9.430
296,0.000,-4.867,19.633,0.000,2.611,9.423,0.839,-3.153,15.392,0.005,2.515,9.664,0.534,0.000,0.000,0.000,0.000,0,-0.001,0.011,785,1026,1260,944,2.564,9.430
297,0.000,-4.867,19.633,0.000,2.594,9.449,0.595,-3.153,15.392,-0.005,2.609,9.695,0.595,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1026,1260,944,2.564,9.430
298,0.000,-4.867,19.633,-0.005,2.647,9.427,0.626,-3.131,15.392,0.005,2.613,9.681,0.687,0.000,0.000,0.000,0.000,0,-0.002,0.011,784,1026,1260,945,2.655,9.430
299,0.000,-4.845,19.633,0.005,2.625,9.432,0.595,-3.131,15.392,-0.005,2.561,9.698,0.809,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1026,1259,944,2.564,9.339
300,0.000,-4.845,19.633,-0.005,2.597,9.468,0.717,-3.131,15.392,0.000,2.518,9.695,0.717,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1026,1260,944,2.564,9.430
301,0.000,-4.823,19.633,0.000,2.644,9.454,0.656,-3.131,15.392,0.000,2.587,9.667,0.595,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1026,1259,944,2.564,9.339
302,0.000,-4.823,19.633,-0.005,2.697,9.470,0.809,-3.131,15.392,0.000,2.616,9.681,0.534,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1026,1260,945,2.564,9.430
303,0.000,-4.801,19.633,0.005,2.664,9.458,0.870,-3.109,15.392,0.000,2.585,9.712,0.687,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1026,1260,945,2.564,9.430
304,0.000,-4.801,19.633,-0.005,2.620,9.411,0.839,-3.109,15.392,-0.005,2.601,9.722,0.839,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1026,1260,943,2.564,9.430
305,0.000,-4.779,19.633,0.005,2.666,9.413,0.931,-3.109,15.392,-0.005,2.582,9.722,0.870,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1029,1259,943,2.655,9.430
306,0.000,-4.779,19.633,0.005,2.692,9.430,0.900,-3.109,15.392,0.000,2.575,9.777,0.565,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1027,1259,945,2.655,9.430
307,0.000,-4.757,19.633,-0.005,2.649,9.408,0.748,-3.109,15.392,0.000,2.565,9.786,0.595,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1026,1259,944,2.564,9.339
308,0.000,-4.757,19.633,0.000,2.616,9.384,0.870,-3.109,15.392,-0.005,2.565,9.753,0.778,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1027,1260,944,2.655,9.339
309,0.000,-4.735,19.633,0.005,2.649,9.391,0.870,-3.109,15.392,0.000,2.585,9.743,0.839,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1027,1259,945,2.655,9.430
310,0.000,-4.735,19.633,0.000,2.618,9.396,0.809,-3.109,15.392,0.000,2.570,9.736,0.961,0.000,0.000,0.000,0.000,0,-0.003,0.011,785,1027,1260,944,2.564,9.339
311,0.000,-4.713,19.633,-0.005,2.625,9.399,0.931,-3.087,15.392,0.000,2.587,9.748,0.870,0.000,0.000,0.000,0.000,0,-0.002,0.011,784,1027,1259,944,2.564,9.339
312,0.000,-4.713,19.633,0.005,2.644,9.442,0.870,-3.087,15.392,-0.005,2.582,9.753,0.839,0.000,0.000,0.000,0.000,0,-0.001,0.011,785,1028,1259,944,2.564,9.339
313,0.000,-4.713,19.633,-0.005,2.623,9.430,0.870,-3.087,15.392,0.000,2.575,9.751,0.900,0.000,0.000,0.000,0.000,0,-0.002,0.010,786,1027,1259,944,2.564,9.339
314,0.000,-4.691,19.633,0.000,2.685,9.396,0.931,-3.087,15.392,0.000,2.599,9.777,0.839,0.000,0.000,0.000,0.000,0,-0.003,0.011,785,1027,1260,945,2.564,9.339
315,0.000,-4.691,19.633,0.005,2.647,9.377,0.839,-3.087,15.392,0.000,2.630,9.746,0.870,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1027,1259,944,2.564,9.430
316,0.000,-4.669,19.633,0.005,2.685,9.411,0.931,-3.087,15.392,0.000,2.594,9.705,0.931,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1027,1260,944,2.564,9.430
317,0.000,-4.669,19.633,0.000,2.666,9.408,1.022,-3.087,15.392,0.005,2.522,9.770,0.870,0.000,0.000,0.000,0.000,0,-0.003,0.010,785,1028,1259,944,2.655,9.339
318,0.000,-4.647,19.633,0.000,2.642,9.399,0.931,-3.087,15.392,0.000,2.570,9.782,0.870,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1027,1259,945,2.564,9.339
319,0.000,-4.647,19.633,0.000,2.625,9.413,1.053,-3.087,15.392,0.005,2.582,9.755,0.931,0.000,0.000,0.000,0.000,0,-0.003,0.011,785,1027,1259,945,2.655,9.339
320,0.000,-4.647,19.633,-0.005,2.673,9.413,1.083,-3.087,15.392,0.000,2.544,9.741,0.961,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1028,1260,944,2.655,9.339
321,0.000,-4.625,19.633,0.000,2.659,9.415,1.144,-3.087,15.392,0.016,2.551,9.731,0.900,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1027,1260,944,2.564,9.339
322,0.000,-4.625,19.633,-0.016,2.594,9.458,1.297,-3.087,15.392,0.000,2.570,9.724,1.083,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1027,1259,944,2.564,9.339
323,0.000,-4.625,19.633,0.005,2.620,9.458,1.236,-3.065,15.392,0.000,2.599,9.705,1.236,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1028,1259,944,2.655,9.339
324,0.000,-4.603,19.633,0.000,2.678,9.418,1.114,-3.065,15.392,-0.005,2.580,9.715,1.175,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1028,1260,945,2.655,9.339
325,0.000,-4.603,19.633,0.005,2.704,9.411,1.144,-3.065,15.392,-0.005,2.522,9.719,1.114,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1028,1260,944,2.564,9.430
326,0.000,-4.581,19.633,-0.005,2.671,9.437,1.144,-3.065,15.392,0.005,2.532,9.693,1.236,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1028,1259,944,2.564,9.430
327,0.000,-4.581,19.633,0.000,2.630,9.466,1.266,-3.065,15.392,-0.016,2.568,9.674,1.358,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1026,1260,944,2.655,9.339
328,0.000,-4.581,19.633,0.000,2.709,9.473,1.480,-3.065,15.392,0.005,2.537,9.683,1.358,0.000,0.000,0.000,0.000,0,-0.002,0.009,786,1028,1260,943,2.655,9.339
329,0.000,-4.559,19.633,-0.005,2.735,9.456,1.541,-3.065,15.392,0.000,2.501,9.683,1.266,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1029,1259,945,2.655,9.430
330,0.000,-4.559,19.633,-0.005,2.676,9.461,1.450,-3.087,15.392,-0.005,2.522,9.662,1.144,0.000,0.000,0.000,0.000,0,-0.002,0.010,786,1028,1259,944,2.564,9.430
331,0.000,-4.537,19.633,0.005,2.659,9.490,1.389,-3.087,15.392,-0.005,2.534,9.657,1.266,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1028,1259,944,2.655,9.430
332,0.000,-4.537,19.633,0.005,2.656,9.463,1.694,-3.087,15.392,0.005,2.539,9.676,1.480,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1029,1260,943,2.655,9.430
333,0.000,-4.537,19.633,0.005,2.678,9.451,1.633,-3.087,15.392,-0.005,2.527,9.655,1.633,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1028,1259,944,2.655,9.430
334,0.000,-4.537,19.633,-0.005,2.659,9.499,1.694,-3.087,15.392,-0.005,2.508,9.576,1.694,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1025,1259,945,2.655,9.430
335,0.000,-4.515,19.633,-0.016,2.649,9.506,1.724,-3.087,15.392,-0.005,2.539,9.597,1.541,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1028,1259,944,2.655,9.430
336,0.000,-4.515,19.633,0.016,2.661,9.485,1.663,-3.087,15.392,0.000,2.518,9.652,1.358,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1028,1259,944,2.655,9.430
337,0.000,-4.515,19.633,-0.005,2.661,9.478,1.724,-3.087,15.392,0.000,2.479,9.638,1.419,0.000,0.000,0.000,0.000,0,-0.001,0.010,785,1029,1259,944,2.655,9.430
338,0.000,-4.515,19.633,0.000,2.625,9.480,1.785,-3.087,15.392,0.000,2.486,9.624,1.511,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1029,1259,944,2.564,9.430
339,0.000,-4.515,19.633,-0.005,2.676,9.504,1.694,-3.109,15.392,0.016,2.472,9.626,1.572,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1028,1259,943,2.655,9.430
340,0.000,-4.515,19.633,-0.005,2.707,9.514,1.785,-3.109,15.392,-0.005,2.489,9.624,1.511,0.000,0.000,0.000,0.000,0,-0.001,0.011,785,1029,1259,944,2.655,9.430
341,0.000,-4.493,19.633,-0.005,2.673,9.502,1.846,-3.109,15.392,0.000,2.527,9.595,1.389,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1029,1259,946,2.564,9.430
342,0.000,-4.493,19.633,0.000,2.704,9.502,1.816,-3.109,15.392,0.005,2.486,9.607,1.572,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1029,1259,944,2.655,9.430
343,0.000,-4.493,19.633,-0.016,2.707,9.504,1.816,-3.109,15.392,-0.005,2.453,9.600,1.511,0.000,0.000,0.000,0.000,0,-0.001,0.010,786,1029,1259,943,2.655,9.430
344,0.000,-4.472,19.633,-0.005,2.661,9.514,1.816,-3.109,15.392,0.005,2.462,9.540,1.602,0.000,0.000,0.000,0.000,0,-0.001,0.010,785,1030,1259,944,2.655,9.430
345,0.000,-4.472,19.633,-0.005,2.666,9.530,1.877,-3.131,15.392,0.000,2.494,9.554,1.602,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1029,1259,945,2.655,9.430
346,0.000,-4.472,19.633,0.005,2.688,9.545,1.938,-3.131,15.392,0.000,2.479,9.602,1.511,0.000,0.000,0.000,0.000,0,-0.002,0.010,785,1028,1259,945,2.655,9.430
347,0.000,-4.472,19.633,0.005,2.714,9.564,2.060,-3.131,15.392,0.000,2.460,9.569,1.450,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1029,1259,944,2.655,9.430
348,0.000,-4.450,19.633,0.000,2.738,9.557,1.999,-3.131,15.392,-0.005,2.448,9.480,1.358,0.000,0.000,0.000,0.000,0,-0.002,0.009,786,1029,1259,944,2.655,9.522
349,0.000,-4.450,19.633,0.000,2.704,9.573,1.999,-3.131,15.392,0.000,2.429,9.499,1.266,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1029,1259,944,2.655,9.522
350,0.000,-4.450,19.633,-0.005,2.685,9.578,2.182,-3.153,15.392,-0.005,2.448,9.545,1.266,0.000,0.000,0.000,0.000,0,-0.001,0.010,787,1030,1259,944,2.655,9.522
351,0.000,-4.450,19.633,0.005,2.625,9.571,2.182,-3.153,15.392,0.005,2.477,9.523,1.328,0.000,0.000,0.000,0.000,0,-0.001,0.010,785,1031,1259,944,2.655,9.522
352,0.000,-4.450,19.633,0.005,2.635,9.549,2.152,-3.153,15.392,0.000,2.419,9.530,1.419,0.000,0.000,0.000,0.000,0,-0.001,0.010,785,1030,1259,944,2.655,9.522
353,0.000,-4.450,19.633,0.005,2.695,9.554,2.029,-3.153,15.392,0.005,2.443,9.475,1.450,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1029,1260,944,2.655,9.522
354,0.000,-4.450,19.633,0.005,2.750,9.528,2.121,-3.175,15.392,0.000,2.403,9.504,1.328,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1029,1259,944,2.564,9.522
355,0.000,-4.428,19.633,0.000,2.700,9.499,2.090,-3.175,15.392,-0.005,2.422,9.518,1.328,0.000,0.000,0.000,0.000,0,-0.002,0.011,786,1029,1259,945,2.564,9.522
356,0.000,-4.428,19.633,-0.005,2.644,9.559,2.090,-3.175,15.392,0.000,2.422,9.509,1.266,0.000,0.000,0.000,0.000,0,-0.001,0.011,785,1031,1259,944,2.655,9.522
357,0.000,-4.428,19.633,-0.005,2.680,9.607,1.999,-3.175,15.392,0.005,2.482,9.504,1.236,0.000,0.000,0.000,0.000,0,-0.001,0.011,785,1030,1259,944,2.747,9.522
358,0.000,-4.428,19.633,0.000,2.690,9.566,1.938,-3.175,15.392,0.000,2.496,9.473,1.328,0.000,0.000,0.000,0.000,0,-0.001,0.010,785,1030,1260,944,2.655,9.430
359,0.000,-4.428,19.633,0.000,2.673,9.549,1.968,-3.175,15.392,0.000,2.472,9.458,1.236,0.000,0.000,0.000,0.000,0,-0.001,0.010,786,1030,1259,944,2.564,9.522
360,0.000,-4.428,19.633,0.000,2.661,9.521,2.029,-3.175,15.392,0.016,2.443,9.473,1.266,0.000,0.000,0.000,0.000,0,-0.001,0.010,787,1030,1260,944,2.655,9.522
361,0.000,-4.428,19.633,-0.005,2.649,9.542,2.029,-3.175,15.392,0.005,2.448,9.461,1.266,0.000,0.000,0.000,0.000,0,-0.002,0.010,786,1030,1260,944,2.655,9.522
362,0.000,-4.428,19.633,0.000,2.692,9.616,1.907,-3.197,15.392,0.005,2.470,9.490,1.236,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1030,1259,944,2.655,9.522
363,0.000,-4.428,19.633,0.000,2.661,9.569,1.907,-3.197,15.392,0.005,2.446,9.530,1.175,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1031,1260,944,2.655,9.522
364,0.000,-4.428,19.633,0.005,2.611,9.530,1.816,-3.197,15.392,0.000,2.455,9.516,1.022,0.000,0.000,0.000,0.000,0,-0.001,0.012,785,1030,1260,944,2.564,9.522
365,0.000,-4.428,19.633,0.000,2.668,9.564,1.816,-3.197,15.392,0.005,2.436,9.494,0.961,0.000,0.000,0.000,0.000,0,-0.001,0.012,784,1030,1259,944,2.655,9.613
366,0.000,-4.428,19.633,0.000,2.678,9.554,1.907,-3.197,15.392,0.000,2.395,9.490,1.114,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1029,1259,944,2.655,9.522
367,0.000,-4.428,19.633,0.005,2.616,9.525,1.694,-3.219,15.392,0.000,2.417,9.466,1.053,0.000,0.000,0.000,0.000,0,-0.002,0.011,785,1030,1259,944,2.564,9.522
368,0.000,-4.428,19.633,0.005,2.630,9.559,1.755,-3.219,15.392,-0.005,2.448,9.432,0.961,0.000,0.000,0.000,0.000,0,-0.002,0.012,785,1030,1259,944,2.655,9.522
369,0.000,-4.428,19.633,0.000,2.690,9.552,1.877,-3.219,15.392,0.000,2.453,9.430,0.961,0.000,0.000,0.000,0.000,0,-0.002,0.011,786,1031,1259,944,2.655,9.522
370,0.000,-4.428,19.633,0.005,2.654,9.499,1.907,-3.219,15.392,0.000,2.491,9.442,1.022,0.000,0.000,0.000,0.000,0,-0.002,0.011,786,1030,1260,944,2.564,9.522
371,0.000,-4.428,19.633,0.000,2.625,9.504,1.694,-3.197,15.392,0.000,2.472,9.451,0.900,0.000,0.000,0.000,0.000,0,-0.002,0.011,786,1031,1260,943,2.564,9.522
372,0.000,-4.428,19.633,0.000,2.649,9.542,1.663,-3.197,15.392,-0.016,2.451,9.461,0.778,0.000,0.000,0.000,0.000,0,-0.002,0.011,782,1030,1259,944,2.655,9.522
373,0.000,-4.428,19.633,0.005,2.649,9.559,1.633,-3.197,15.392,0.000,2.448,9.490,0.748,0.000,0.000,0.000,0.000,0,-0.002,0.010,786,1030,1259,945,2.655,9.430
374,0.000,-4.428,19.633,0.000,2.616,9.559,1.633,-3.219,15.392,-0.005,2.446,9.492,0.778,0.000,0.000,0.000,0.000,0,-0.001,0.010,786,1031,1260,944,2.564,9.430
375,0.000,-4.428,19.633,0.005,2.589,9.545,1.572,-3.219,15.392,-0.005,2.429,9.468,0.656,0.000,0.000,0.000,0.000,0,-0.002,0.010,786,1031,1259,944,2.564,9.522
376,0.000,-4.450,19.633,-0.005,2.597,9.525,1.480,-3.219,15.392,-0.005,2.417,9.461,0.687,0.000,0.000,0.000,0.000,0,-0.002,0.011,786,1031,1259,944,2.564,9.522
377,0.000,-4.450,19.633,0.016,2.637,9.573,1.419,-3.219,15.392,0.005,2.486,9.463,0.717,0.000,0.000,0.000,0.000,0,-0.002,0.013,786,1031,1259,944,2.564,9.522
378,0.000,-4.450,19.633,0.005,2.616,9.573,1.480,-3.219,15.392,0.005,2.496,9.480,0.656,0.000,0.000,0.000,0.000,0,-0.002,0.013,785,1030,1259,943,2.564,9.522
379,0.000,-4.450,19.633,0.000,2.582,9.540,1.389,-3.197,15.392,0.005,2.520,9.444,0.534,0.000,0.000,0.000,0.000,0,-0.002,0.014,786,1031,1259,944,2.564,9.522
380,0.000,-4.450,19.633,0.000,2.632,9.552,1.266,-3.197,15.392,0.005,2.525,9.423,0.443,0.000,0.000,0.000,0.000,0,-0.002,0.014,786,1031,1259,946,2.564,9.522
381,0.000,-4.450,19.633,0.000,2.585,9.557,1.205,-3.197,15.392,0.000,2.484,9.461,0.412,0.000,0.000,0.000,0.000,0,-0.002,0.013,786,1031,1259,943,2.564,9.522
382,0.000,-4.472,19.633,0.000,2.592,9.569,1.114,-3.197,15.392,0.000,2.484,9.475,0.381,0.000,0.000,0.000,0.000,0,-0.002,0.013,786,1031,1259,943,2.564,9.522
383,0.000,-4.472,19.633,-0.005,2.661,9.554,1.114,-3.197,15.392,0.000,2.496,9.485,0.351,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1032,1259,944,2.564,9.522
384,0.000,-4.472,19.633,0.000,2.616,9.557,1.144,-3.175,15.392,-0.005,2.462,9.482,0.290,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1032,1259,945,2.564,9.522
385,0.000,-4.472,19.633,0.000,2.613,9.554,1.175,-3.197,15.392,0.000,2.422,9.480,0.259,0.000,0.000,0.000,0.000,0,-0.002,0.011,786,1031,1259,944,2.564,9.522
386,0.000,-4.472,19.633,0.016,2.628,9.557,0.992,-3.197,15.392,-0.005,2.474,9.478,0.198,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1032,1259,944,2.655,9.522
387,0.000,-4.472,19.633,-0.016,2.625,9.566,1.022,-3.197,15.392,-0.016,2.465,9.461,0.107,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1031,1259,944,2.564,9.522
388,0.000,-4.472,19.633,0.005,2.652,9.588,0.992,-3.197,15.392,0.005,2.479,9.454,0.000,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1032,1260,944,2.564,9.522
389,0.000,-4.472,19.633,0.005,2.623,9.578,0.931,-3.175,15.392,-0.005,2.518,9.478,-0.015,0.000,0.000,0.000,0.000,0,-0.002,0.012,787,1032,1259,944,2.564,9.522
390,0.000,-4.472,19.633,0.000,2.628,9.593,0.931,-3.175,15.392,-0.005,2.451,9.478,-0.015,0.000,0.000,0.000,0.000,0,-0.001,0.012,786,1030,1259,944,2.564,9.522
391,0.000,-4.472,19.633,-0.005,2.632,9.609,0.900,-3.175,15.392,-0.005,2.501,9.432,-0.015,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1032,1259,944,2.564,9.522
392,0.000,-4.472,19.633,0.005,2.623,9.600,0.961,-3.175,15.392,0.000,2.549,9.406,0.000,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1032,1260,944,2.564,9.522
393,0.000,-4.493,19.633,0.000,2.604,9.595,0.809,-3.153,15.392,0.005,2.486,9.406,0.000,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1032,1260,944,2.564,9.522
394,0.000,-4.493,19.633,-0.005,2.620,9.593,0.748,-3.153,15.392,0.000,2.513,9.451,-0.015,0.000,0.000,0.000,0.000,0,-0.002,0.012,787,1032,1259,944,2.564,9.522
395,0.000,-4.493,19.633,0.000,2.678,9.583,0.870,-3.153,15.392,-0.016,2.544,9.456,-0.107,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1033,1259,944,2.564,9.522
396,0.000,-4.493,19.633,-0.005,2.695,9.621,0.809,-3.131,15.392,-0.005,2.546,9.442,-0.168,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1033,1259,944,2.564,9.522
397,0.000,-4.493,19.633,0.005,2.618,9.597,0.534,-3.131,15.392,0.000,2.551,9.427,-0.320,0.000,0.000,0.000,0.000,0,-0.002,0.012,786,1032,1259,944,2.564,9.522
398,0.000,-4.493,19.633,0.000,2.604,9.602,0.473,-3.109,15.392,0.000,2.551,9.432,-0.290,0.000,0.000,0.000,0.000,0,-0.002,0.013,786,1032,1260,944,2.655,9.522
399,0.000,-4.493,19.633,-0.005,2.656,9.595,0.595,-3.109,15.392,0.000,2.503,9.423,-0.290,0.000,0.000,0.000,0.000,0,-0.002,0.014,787,1032,1259,944,2.655,9.613
400,0.000,-4.493,19.633,0.000,2.628,9.514,0.565,-3.109,15.392,0.000,2.482,9.401,-0.290,0.000,0.000,0.000,0.000,0,-0.002,0.015,786,1032,1259,944,2.564,9.522
401,0.000,-4.493,19.633,0.000,2.577,9.557,0.381,-3.109,15.392,0.000,2.532,9.413,-0.320,0.000,0.000,0.000,0.000,0,-0.002,0.015,786,1032,1259,944,2.564,9.522
402,0.000,-4.493,19.633,0.005,2.563,9.619,0.259,-3.087,15.392,-0.005,2.582,9.432,-0.320,0.000,0.000,0.000,0.000,0,-0.002,0.016,786,1033,1259,944,2.655,9.522
403,0.000,-4.515,19.633,0.005,2.561,9.571,0.198,-3.065,15.414,-0.005,2.563,9.449,-0.381,0.000,0.000,0.000,0.000,0,-0.002,0.016,786,1033,1259,944,2.564,9.430
404,0.000,-4.515,19.633,0.000,2.611,9.576,0.198,-3.065,15.414,0.000,2.532,9.442,-0.504,0.000,0.000,0.000,0.000,0,-0.002,0.016,785,1033,1259,944,2.564,9.522
405,0.000,-4.515,19.633,0.005,2.616,9.607,0.229,-3.065,15.414,-0.005,2.570,9.425,-0.656,0.000,0.000,0.000,0.000,0,-0.001,0.015,786,1032,1259,944,2.564,9.613
406,0.000,-4.515,19.633,-0.005,2.599,9.583,0.137,-3.043,15.414,0.000,2.599,9.456,-0.656,0.000,0.000,0.000,0.000,0,-0.001,0.015,787,1033,1259,944,2.472,9.522
407,0.000,-4.515,19.633,0.000,2.599,9.549,0.046,-3.021,15.414,-0.005,2.635,9.492,-0.748,0.000,0.000,0.000,0.000,0,-0.002,0.015,787,1033,1258,944,2.564,9.522
408,0.000,-4.515,19.633,-0.005,2.549,9.540,0.000,-3.021,15.414,0.005,2.647,9.482,-0.656,0.000,0.000,0.000,0.000,0,-0.002,0.014,786,1033,1258,944,2.564,9.522
409,0.000,-4.537,19.633,0.000,2.553,9.590,-0.137,-2.999,15.414,-0.005,2.630,9.434,-0.595,0.000,0.000,0.000,0.000,0,-0.002,0.014,786,1033,1260,944,2.564,9.522
410,0.000,-4.537,19.633,0.005,2.594,9.597,-0.107,-2.977,15.414,0.005,2.649,9.466,-0.717,0.000,0.000,0.000,0.000,0,-0.002,0.014,786,1033,1261,943,2.564,9.522
411,0.000,-4.537,19.633,0.005,2.575,9.540,-0.107,-2.955,15.414,0.005,2.599,9.528,-0.717,0.000,0.000,0.000,0.000,0,-0.002,0.014,784,1033,1259,944,2.472,9.522
412,0.000,-4.537,19.633,0.005,2.597,9.564,-0.137,-2.955,15.414,-0.005,2.544,9.482,-0.839,0.000,0.000,0.000,0.000,0,-0.002,0.014,786,1035,1258,945,2.472,9.522
