loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
228,0.000,-7.108,16.732,0.005,2.647,9.499,-0.748,-4.230,13.854,0.016,2.606,9.619,-0.595,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1261,945,2.564,9.430
229,0.000,-7.108,16.732,0.000,2.661,9.492,-0.870,-4.230,13.854,0.005,2.649,9.628,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1262,945,2.564,9.430
230,0.000,-7.108,16.732,-0.005,2.623,9.485,-0.778,-4.208,13.854,-0.005,2.613,9.616,-0.565,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1260,945,2.564,9.430
231,0.000,-7.130,16.732,0.005,2.635,9.490,-0.626,-4.208,13.854,-0.016,2.625,9.631,-0.504,0.000,0.000,0.000,0.000,0,-0.001,0.009,781,1049,1259,946,2.564,9.430
232,0.000,-7.130,16.732,0.000,2.592,9.473,-0.687,-4.208,13.854,0.000,2.630,9.631,-0.687,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1046,1261,945,2.655,9.430
233,0.000,-7.130,16.732,0.000,2.563,9.485,-0.809,-4.208,13.854,0.000,2.597,9.643,-0.748,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1049,1261,945,2.564,9.430
234,0.000,-7.130,16.732,0.000,2.604,9.458,-0.809,-4.208,13.854,0.000,2.640,9.619,-0.687,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1260,945,2.564,9.430
235,0.000,-7.152,16.732,0.000,2.597,9.442,-0.900,-4.186,13.854,0.000,2.652,9.621,-0.534,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1260,945,2.564,9.430
236,0.000,-7.152,16.732,-0.005,2.599,9.446,-0.748,-4.186,13.854,0.000,2.642,9.643,-0.595,0.000,0.000,0.000,0.000,0,-0.001,0.009,786,1049,1262,945,2.564,9.430
237,0.000,-7.152,16.732,0.005,2.647,9.502,-0.870,-4.186,13.854,0.005,2.616,9.631,-0.626,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1053,1259,944,2.564,9.430
238,0.000,-7.152,16.732,0.005,2.589,9.492,-0.809,-4.186,13.854,0.000,2.589,9.602,-0.778,0.000,0.000,0.000,0.000,0,-0.001,0.011,784,1049,1257,946,2.564,9.430
239,0.000,-7.152,16.732,0.005,2.580,9.473,-0.687,-4.186,13.854,-0.005,2.601,9.636,-0.778,0.000,0.000,0.000,0.000,0,-0.001,0.009,783,1049,1262,946,2.564,9.430
240,0.000,-7.152,16.732,0.000,2.606,9.442,-0.778,-4.186,13.854,0.005,2.637,9.657,-0.748,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1259,944,2.564,9.430
241,0.000,-7.174,16.732,0.005,2.613,9.502,-0.839,-4.186,13.854,-0.005,2.623,9.650,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1256,946,2.564,9.430
242,0.000,-7.174,16.732,0.000,2.606,9.530,-0.717,-4.186,13.854,0.005,2.637,9.662,-0.656,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1049,1256,947,2.564,9.430
243,0.000,-7.174,16.732,0.000,2.609,9.530,-0.839,-4.164,13.854,0.005,2.649,9.640,-0.626,0.000,0.000,0.000,0.000,0,-0.001,0.010,783,1049,1260,946,2.564,9.430
244,0.000,-7.174,16.732,-0.005,2.623,9.494,-0.809,-4.164,13.854,0.016,2.637,9.638,-0.626,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1050,1262,944,2.564,9.430
245,0.000,-7.174,16.732,0.000,2.601,9.482,-0.748,-4.164,13.854,0.000,2.673,9.621,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1049,1263,944,2.564,9.522
246,0.000,-7.174,16.732,-0.005,2.630,9.533,-0.931,-4.164,13.854,0.000,2.659,9.643,-0.748,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1049,1259,947,2.564,9.522
247,0.000,-7.196,16.732,0.000,2.642,9.530,-0.961,-4.142,13.854,0.000,2.649,9.674,-0.656,0.000,0.000,0.000,0.000,0,-0.001,0.009,783,1049,1261,942,2.564,9.430
248,0.000,-7.196,16.732,0.005,2.625,9.528,-0.839,-4.142,13.832,0.000,2.613,9.672,-0.595,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1261,947,2.564,9.430
249,0.000,-7.196,16.732,-0.016,2.630,9.497,-0.778,-4.142,13.832,-0.005,2.561,9.652,-0.626,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1050,1261,950,2.564,9.522
250,0.000,-7.196,16.732,0.000,2.628,9.473,-0.717,-4.164,13.832,0.000,2.573,9.621,-0.687,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1049,1261,949,2.564,9.522
251,0.000,-7.196,16.732,0.005,2.573,9.499,-0.717,-4.164,13.832,0.000,2.673,9.619,-0.748,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1049,1261,941,2.564,9.522
252,0.000,-7.196,16.732,0.005,2.527,9.506,-0.565,-4.142,13.832,0.000,2.680,9.660,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1049,1261,940,2.564,9.430
253,0.000,-7.218,16.732,0.000,2.594,9.509,-0.626,-4.142,13.832,0.000,2.654,9.636,-0.687,0.000,0.000,0.000,0.000,0,-0.001,0.010,786,1050,1261,949,2.564,9.430
254,0.000,-7.218,16.732,0.000,2.599,9.528,-0.687,-4.142,13.832,-0.005,2.618,9.621,-0.565,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1045,1261,948,2.564,9.430
255,0.000,-7.218,16.732,-0.005,2.561,9.549,-0.595,-4.142,13.832,0.000,2.611,9.624,-0.595,0.000,0.000,0.000,0.000,0,-0.001,0.010,784,1049,1261,944,2.472,9.430
256,0.000,-7.240,16.732,0.000,2.585,9.533,-0.687,-4.142,13.832,-0.005,2.625,9.619,-0.748,0.000,0.000,0.000,0.000,0,-0.002,0.010,783,1049,1261,944,2.564,9.430
257,0.000,-7.240,16.732,0.005,2.597,9.509,-0.656,-4.142,13.832,0.000,2.582,9.650,-0.748,0.000,0.000,0.000,0.000,0,-0.003,0.010,784,1050,1261,945,2.564,9.522
258,0.000,-7.240,16.732,-0.005,2.620,9.504,-0.748,-4.142,13.832,0.005,2.573,9.693,-0.717,0.000,0.000,0.000,0.000,0,-0.003,0.010,782,1050,1261,946,2.472,9.522
259,0.000,-7.240,16.732,-0.005,2.640,9.528,-0.870,-4.142,13.832,0.005,2.640,9.705,-0.717,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1048,1261,946,2.564,9.522
260,0.000,-7.240,16.732,0.000,2.630,9.535,-0.961,-4.142,13.832,0.000,2.664,9.650,-0.839,0.000,0.000,0.000,0.000,0,-0.002,0.009,785,1050,1261,946,2.564,9.430
261,0.000,-7.240,16.732,0.005,2.632,9.506,-0.839,-4.120,13.832,-0.005,2.671,9.612,-0.839,0.000,0.000,0.000,0.000,0,-0.003,0.010,784,1052,1260,945,2.564,9.430
262,0.000,-7.240,16.732,-0.005,2.616,9.523,-0.809,-4.120,13.832,0.000,2.700,9.638,-0.748,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1261,945,2.564,9.522
263,0.000,-7.240,16.732,-0.005,2.616,9.514,-0.717,-4.120,13.832,0.000,2.692,9.645,-0.534,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1261,945,2.564,9.522
264,0.000,-7.262,16.732,0.005,2.582,9.509,-0.748,-4.098,13.832,-0.027,2.630,9.643,-0.595,0.000,0.000,0.000,0.000,0,-0.000,0.009,784,1050,1261,946,2.564,9.430
265,0.000,-7.262,16.732,-0.005,2.534,9.492,-0.900,-4.098,13.832,-0.005,2.637,9.633,-0.595,0.000,0.000,0.000,0.000,0,-0.002,0.010,786,1050,1261,946,2.564,9.522
266,0.000,-7.262,16.732,0.000,2.565,9.523,-0.870,-4.098,13.832,-0.005,2.637,9.619,-0.504,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1047,1260,946,2.564,9.430
267,0.000,-7.262,16.732,0.000,2.623,9.564,-0.717,-4.098,13.832,-0.005,2.561,9.669,-0.473,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1261,946,2.564,9.430
268,0.000,-7.284,16.732,0.005,2.623,9.549,-0.595,-4.098,13.832,-0.005,2.599,9.655,-0.504,0.000,0.000,0.000,0.000,0,-0.002,0.010,784,1050,1262,945,2.472,9.430
269,0.000,-7.284,16.732,-0.005,2.563,9.518,-0.687,-4.098,13.832,0.000,2.628,9.614,-0.595,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1260,946,2.564,9.522
270,0.000,-7.284,16.732,0.000,2.592,9.521,-0.748,-4.098,13.832,0.005,2.620,9.602,-0.656,0.000,0.000,0.000,0.000,0,-0.002,0.010,781,1050,1260,946,2.564,9.522
271,0.000,-7.284,16.732,0.000,2.632,9.564,-0.687,-4.098,13.832,0.000,2.597,9.600,-0.687,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1049,1262,946,2.564,9.522
