loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
322,0.000,-5.504,18.161,0.000,2.793,9.365,4.746,-4.735,12.887,0.016,2.793,9.772,4.379,0.000,0.000,0.000,0.000,6,0.266,-0.653,4095,4095,4095,4095,2.655,9.247
323,0.000,-5.504,18.161,0.000,2.805,9.358,4.623,-4.735,12.887,0.005,2.757,9.763,4.440,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.655,9.247
324,0.000,-5.482,18.161,0.000,2.802,9.341,4.654,-4.735,12.887,0.005,2.802,9.743,4.318,0.000,0.000,0.000,0.000,6,0.266,-0.656,4095,4095,4095,4095,2.655,9.247
325,0.000,-5.482,18.161,-0.005,2.829,9.348,4.623,-4.735,12.887,0.000,2.788,9.779,4.257,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.339
326,0.000,-5.460,18.161,0.000,2.824,9.334,4.715,-4.713,12.887,-0.005,2.790,9.810,4.379,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.339
327,0.000,-5.438,18.161,-0.016,2.755,9.293,4.593,-4.713,12.887,0.005,2.819,9.806,4.379,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.339
328,0.000,-5.438,18.161,0.000,2.740,9.312,4.501,-4.713,12.887,-0.016,2.752,9.791,4.471,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.339
329,0.000,-5.438,18.161,0.005,2.800,9.305,4.623,-4.713,12.887,-0.005,2.759,9.798,4.593,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.747,9.247
330,0.000,-5.416,18.161,-0.016,2.826,9.358,4.623,-4.713,12.887,0.000,2.781,9.830,4.471,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.247
331,0.000,-5.416,18.161,0.005,2.759,9.415,4.562,-4.713,12.887,0.000,2.805,9.873,4.562,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.655,9.247
332,0.000,-5.416,18.161,0.000,2.721,9.358,4.410,-4.713,12.887,0.000,2.812,9.918,4.410,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.247
333,0.000,-5.394,18.161,0.000,2.774,9.372,4.349,-4.713,12.887,0.000,2.790,9.916,4.349,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.339
334,0.000,-5.394,18.161,0.000,2.769,9.415,4.501,-4.713,12.887,-0.005,2.764,9.894,4.379,0.000,0.000,0.000,0.000,6,0.266,-0.653,4095,4095,4095,4095,2.747,9.339
335,0.000,-5.394,18.161,0.000,2.735,9.355,4.532,-4.713,12.887,0.000,2.771,9.844,4.318,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.655,9.339
336,0.000,-5.394,18.183,0.000,2.783,9.355,4.349,-4.713,12.887,-0.005,2.747,9.798,4.227,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.339
337,0.000,-5.372,18.183,0.000,2.812,9.399,4.471,-4.735,12.887,-0.005,2.716,9.825,4.257,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.339
338,0.000,-5.372,18.183,0.005,2.733,9.355,4.654,-4.735,12.887,0.016,2.721,9.880,4.257,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.655,9.339
339,0.000,-5.372,18.183,0.016,2.676,9.351,4.807,-4.735,12.887,-0.016,2.678,9.889,4.288,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.339
340,0.000,-5.372,18.183,0.000,2.721,9.355,4.807,-4.757,12.887,0.000,2.707,9.839,4.257,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.747,9.339
341,0.000,-5.372,18.183,0.005,2.793,9.353,4.807,-4.757,12.887,0.005,2.745,9.820,4.196,0.000,0.000,0.000,0.000,6,0.267,-0.653,4095,4095,4095,4095,2.655,9.339
342,0.000,-5.372,18.183,0.000,2.723,9.363,4.715,-4.757,12.887,0.005,2.752,9.827,4.227,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.655,9.339
343,0.000,-5.372,18.183,0.000,2.695,9.351,4.746,-4.757,12.887,0.000,2.700,9.784,4.288,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.655,9.339
344,0.000,-5.372,18.183,0.000,2.767,9.322,4.685,-4.757,12.887,0.005,2.723,9.753,4.379,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.747,9.339
345,0.000,-5.350,18.183,-0.005,2.788,9.296,4.593,-4.757,12.887,0.005,2.711,9.770,4.349,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.655,9.339
346,0.000,-5.350,18.183,0.000,2.802,9.312,4.562,-4.779,12.887,0.005,2.620,9.844,4.105,0.000,0.000,0.000,0.000,6,0.266,-0.653,4095,4095,4095,4095,2.655,9.339
